BS,base1
JU,base2
PR,basep
FO,base3
B2,base4
TR,base5
G1,gym1
G2,gym2
N1,neo1
N2,neo2
,si1
N3,neo3
N4,neo4
LC,base6
EX,ecard1
AQ,ecard2
SK,ecard3
RS,ex1
SS,ex2
DR,ex3
PR-NP,np
MA,ex4
HL,ex5
RG,ex6
,pop1
TRR,ex7
DX,ex8
EM,ex9
UF,ex10
,pop2
DS,ex11
LM,ex12
,pop3
HP,ex13
CG,ex14
,pop4
DF,ex15
,pop5
PK,ex16
DP,dp1
PR-DPP,dpp
MT,dp2
,pop6
SW,dp3
GE,dp4
,pop7
MD,dp5
LA,dp6
,pop8
SF,dp7
PL,pl1
,pop9
RR,pl2
SV,pl3
AR,pl4
,ru1
HS,hgss1
PR-HS,hsp
UL,hgss2
UD,hgss3
TM,hgss4
CL,col1
PR-BLW,bwp
BLW,bw1
,mcd11
EPO,bw2
NVI,bw3
NXD,bw4
DEX,bw5
,mcd12
DRX,bw6
DRV,dv1
BCR,bw7
PLS,bw8
PLF,bw9
PLB,bw10
PR-XY,xyp
LTR,bw11
KSS,xy0
XY,xy1
FLF,xy2
FFI,xy3
PHF,xy4
PRC,xy5
DCR,dc1
ROS,xy6
AOR,xy7
BKT,xy8
BKP,xy9
GEN,g1
FCO,xy10
STS,xy11
,mcd16
EVO,xy12
SUM,sm1
PR-SM,smp
GRI,sm2
BUS,sm3
SLG,sm35
CIN,sm4
UPR,sm5
FLI,sm6
CES,sm7
DRM,sm75
LOT,sm8
TEU,sm9
DET,det1
UNB,sm10
UNM,sm11
HIF,sm115
,sma
,mcd19
CEC,sm12
PR-SW,swshp
SSH,swsh1
RCL,swsh2
DAA,swsh3
CPA,swsh35
VIV,swsh4
SHF,swsh45
SHF,swsh45sv
BST,swsh5
CRE,swsh6
EVS,swsh7
CEL,cel25
CEL,cel25c
,mcd14
,mcd15
,mcd18
,mcd17
,mcd21
BP,bp
FST,swsh8
FUT20,fut20
,tk1a
,tk1b
,tk2a
,tk2b
BRS,swsh9
BRS-TG,swsh9tg
ASR,swsh10
ASR-TG,swsh10tg
PGO,pgo
LOR,swsh11
LOR-TG,swsh11tg
SIT,swsh12
SIT-TG,swsh12tg
,mcd22
CRZ,swsh12pt5
CRZ-GG,swsh12pt5gg
SVI,sv1
PR-SV,svp
PAL,sv2
,sve
OBF,sv3
MEW,sv3pt5
PAR,sv4
